#KIC ID, T1 Final, T1 Final Error, T2 Final, T2 Final Error, R1/D Final, R1/D Final Error, R2/R1 Final, R2/R1 Final Error, T2/T1 Input, Flags, Output Source, T1 UBV, Error, T2 UBV, Error, R1/D UBV, Error, R2/R1 UBV, Error, UBV Bands Used, T1 KIS1, Error, T2 KIS1, Error, R1/D KIS1, Error, R2/R1 KIS1, Error, KIS1 Bands Used, T1 KIS2, Error, T2 KIS2, Error, R1/D KIS2, Error, R2/R1 KIS2, Error, KIS2 Bands Used, T1 KIS3, Error, T2 KIS3, Error, R1/D KIS3, Error, R2/R1 KIS3, Error, KIS3 Bands Used
10208759,7214.55668754,364.328375972,7043.50553123,559.373788221,1.86316331529e-11,2.26726356993e-12,0.901913905584,0.231421240655,0.977224971587,00000,1100,7189.90238761,366.712316222,7028.26115241,563.155604565,1.90897947948e-11,2.75845526158e-12,0.861231536318,0.289080540657,1110000111,7359.35070828,439.142356536,7119.98969144,647.889373912,1.81807685927e-11,2.74427909481e-12,0.944011496333,0.292731826116,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10215422,5501.41914238,353.491119989,3719.26940685,540.739598163,2.86102693962e-11,1.67242143348e-12,0.156795470501,0.151582060322,0.666949664899,00001,1100,5477.70724621,350.484480525,3694.15551418,555.653566363,2.87908126588e-11,1.66840792635e-12,0.140837394122,0.169750056693,1110000111,5576.82277296,351.538329646,3750.69976311,559.521717052,2.82050353895e-11,1.69518669985e-12,0.184523593835,0.182955832546,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10215869,6825.13704474,376.479207488,4072.99141759,648.534069035,2.44522258363e-11,2.0112545308e-12,0.751595612423,0.204461876202,0.507457487197,00000,1110,5651.99079609,1541.14133454,5570.05702618,1357.06528458,2.15251014398e-11,3.59843691202e-12,1.00333927798,0.311802348317,1110000001,6824.12368719,392.922748519,3887.30460511,709.177629329,2.49142634544e-11,2.27364588144e-12,0.674748963645,0.262110717816,0001111001,6852.5180051,414.791426426,4036.28334482,844.173809798,2.48517833671e-11,2.60570306067e-12,0.649897608532,0.286560729812,0001111001,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10216186,7262.83509848,364.701114351,5276.63578906,597.863298715,2.53577001917e-11,1.97598705456e-12,0.603572670482,0.188233471927,0.724877051327,00100,1110,7185.32986061,378.833532056,5214.55457035,764.134536626,2.60337823439e-11,2.36339767787e-12,0.537391694462,0.233558908853,1110000111,7345.36516897,395.688456332,5307.99115447,683.460105146,2.51295139411e-11,2.4430853306e-12,0.613981947139,0.241719381125,0001111111,7332.23356121,421.105565257,5282.19500214,675.539694015,2.44558062153e-11,2.85869224039e-12,0.700612149905,0.277782908178,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10221886,6568.09643741,390.947665432,6061.78594583,639.87708716,4.58767705058e-11,3.84999782126e-12,0.769698545383,0.228416212426,0.895423768803,00000,1110,6490.68030733,435.812074263,5999.46436926,765.157876875,4.69217445112e-11,5.41229192827e-12,0.733717684236,0.293314465413,1110000111,6684.18496482,494.840242647,6107.077166,807.901598669,4.4209813941e-11,6.50374514719e-12,0.833028615002,0.347879514351,0000100111,6588.11753689,472.147629677,6099.23685778,850.768405194,4.60188097831e-11,7.31473321588e-12,0.759905062782,0.38800439014,0001000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10223616,4731.54289679,351.61082772,4063.95739462,575.484591485,2.81379286326e-11,2.26928453746e-12,0.569553996755,0.206091260096,0.867896063567,00000,1100,4736.17851551,353.492982213,3973.94235191,598.315079719,2.76389879041e-11,2.69856720886e-12,0.640954429136,0.238750641201,1110000111,4727.59519122,352.976817347,4196.9138091,624.217698435,2.87084205704e-11,2.81740710388e-12,0.471391925423,0.264449493848,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10225800,5798.4065341,368.813842194,6020.12906596,812.980859502,1.43754664098e-11,1.98543944109e-12,0.563435914277,0.245282168651,0.7,00010,1100,5755.79991234,376.533939599,6245.88605369,1187.28099694,1.50685113669e-11,2.21207571513e-12,0.463944026977,0.299728562323,1110000111,5898.54231435,409.643102923,5908.76163246,918.223679624,1.34788367252e-11,2.3525030379e-12,0.689715268908,0.328583726925,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10226388,7378.40360364,988.225142453,7609.87123001,733.276218568,6.82283937913e-11,1.00229812999e-11,0.919319722297,0.359305804652,0.952872886779,11100,1000,7378.40360364,988.225142453,7609.87123001,733.276218568,6.82283937913e-11,1.00229812999e-11,0.919319722297,0.359305804652,1110000111,7492.92990479,838.224173773,7792.81592316,1108.45767423,6.84392427678e-11,9.32731321616e-12,0.8934262199,0.317298236771,0000000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10227020,5742.82486294,390.391284129,5873.991629,769.381539308,1.6081788561e-11,2.20075429012e-12,0.713649317896,0.255674416047,0.7,00010,1100,5672.27092118,429.788561822,6108.19847661,1112.36211252,1.64156140358e-11,2.95632313747e-12,0.676199041935,0.37693294221,1110000111,5808.1221193,424.361383584,5764.99971392,855.406156717,1.58991252457e-11,2.45152435764e-12,0.734578679141,0.298876712682,0001110111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10227863,5670.17958695,361.42853155,5660.47530965,660.528519222,3.19446451207e-11,3.83539249395e-12,0.724211080107,0.295562357852,0.7,00010,1100,5628.97978605,367.457056234,5599.17643703,791.690222952,3.266203749e-11,5.98231785285e-12,0.696208073975,0.452572698716,1110000111,5746.41318547,381.673838552,5707.04203545,739.067081932,3.15362546664e-11,4.64122068153e-12,0.739672663553,0.350952018202,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10228240,6690.66281668,366.173161423,6395.24851612,621.562277709,2.27780533643e-11,2.63283296655e-12,0.757010370621,0.253625436664,0.939672365463,00000,1100,6647.29613382,370.474383239,6281.75690848,701.31257724,2.39892602278e-11,3.52797495898e-12,0.661108866702,0.342325715866,1110000111,6849.19505136,420.029848912,6497.16501796,686.597954371,2.18510893173e-11,3.18777822348e-12,0.83289165416,0.31212214711,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10228942,6783.9430613,412.858199399,5458.41788342,1205.58374962,3.85639275899e-11,2.59928941359e-12,0.610567934969,0.220459074089,0.7,00010,1100,6782.486849,418.968103408,5214.68850889,1734.94880775,3.94638605577e-11,2.79642076672e-12,0.533292422431,0.245444115869,1110000111,6797.68232358,789.224101724,5640.33351167,1523.35312947,3.51414969814e-11,4.70528847004e-12,0.783845884021,0.327310571151,0001000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10228991,7580.53392878,356.451727997,7608.11533136,550.599119904,2.79366223182e-11,2.96991187327e-12,0.744988747061,0.250641014509,1.0,11100,1100,7549.51771354,358.784650965,7554.8816762,560.065939537,2.89601155125e-11,3.99092148193e-12,0.669979915597,0.331720992445,1110000111,7665.25615288,373.507388801,7666.6393342,562.020952566,2.70568386845e-11,3.7512331301e-12,0.809041257638,0.311852974306,0001000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10229723,7140.8411163,376.252489906,5757.02659882,552.12233467,4.2075123086e-11,2.66271936381e-12,1.16501093267,0.184678127021,0.960893634852,00000,1111,7771.39621773,403.786360833,5688.13493746,553.441938205,3.62194868427e-11,3.1079209876e-12,1.63269444344,0.22170688842,1110000111,6610.74264616,475.696807741,6397.45852228,913.289223402,5.29428507027e-11,6.25284059825e-12,0.764946941043,0.292246264135,0001000111,6529.75531296,442.751070309,6308.88751362,750.669717748,5.18176563327e-11,5.92768900667e-12,0.832103926104,0.278055883745,0001000111,6671.72992895,585.071654693,6504.37424293,893.075815436,5.14032910903e-11,6.40270619792e-12,0.812461481596,0.30239387066,0001000111
10232123,6477.16008385,884.35134637,5499.91023206,726.017953337,3.95998921133e-11,5.30025736663e-11,0.745424122531,0.151614232355,0.7,11011,1110,6690.02372473,585.419428835,5895.33941504,1821.5452994,4.08027512953e-11,7.76136123325e-12,0.779058175816,0.376298039897,1110000000,6802.88188103,971.40180122,6161.03334478,1775.58236883,3.76393658126e-11,8.2177630558e-12,0.739352024302,0.322975054506,0001100000,5026.41061019,1089.33522913,5024.78498449,1266.9142448,1.5156883098e-10,1.09524757428e-10,0.727448121515,0.32992052256,0001000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10253375,5839.69246656,533.732712388,6826.61860535,1029.25124309,1.9648799048e-11,2.37617439804e-12,0.658949063581,0.253146251777,0.7,00010,1100,6427.26044952,825.040498147,6437.14551532,1300.11941305,1.72554264139e-11,3.46638991864e-12,0.926051379062,0.412327445082,1110000111,5598.66503522,592.854938877,7300.53889424,1411.94362438,2.0751611941e-11,2.64548393284e-12,0.554098425083,0.28356019241,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10253421,5776.08299487,445.542090026,4750.63262529,576.12801366,6.39666933446e-11,5.52002723449e-12,1.26139250507,0.214127211856,0.943722431727,11000,1100,6024.14457071,472.361118854,4722.49287922,579.405607333,5.21140184352e-11,7.74046112477e-12,1.6232055738,0.263145635582,1110000111,5010.17348409,658.169915211,5050.23176954,872.491194862,7.51412552328e-11,7.52608934522e-12,0.900270732073,0.262975875905,0001000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10255110,6516.31707531,394.4417557,6395.66564201,638.596765821,2.66684578864e-11,3.38185795082e-12,0.822437425221,0.279992402971,0.989587939873,00000,0100,6481.56330239,477.078046696,6377.25361846,717.679794404,2.72070730323e-11,4.5786625451e-12,0.784208895231,0.387974604733,0000000111,6516.31707531,394.4417557,6395.66564201,638.596765821,2.66684578864e-11,3.38185795082e-12,0.822437425221,0.279992402971,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10257903,6423.66378253,386.903828949,4790.97815709,611.822825912,1.38270522672e-11,1.92954466642e-12,1.04953358211,0.200833375498,0.91010204302,00000,1100,6545.5373842,404.788516094,4446.28555892,641.680470711,1.3551018009e-11,2.0474101585e-12,1.12142411401,0.214655251105,1110000111,6189.58928793,449.361073478,5552.88013228,746.448750436,1.44229577459e-11,2.43057881773e-12,0.826281546327,0.309381116989,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10258558,6049.85581868,393.277431452,5871.64043072,712.452498501,2.10912175262e-11,2.37159080939e-12,0.703537363067,0.242685682723,0.998261769894,00000,1100,5927.33760296,619.001540271,5554.73077247,970.696756286,1.91204716918e-11,3.57536764437e-12,0.964255536876,0.379193727069,1110000111,6067.10366701,398.993180306,6029.11590563,784.16539634,2.18932002113e-11,2.60959096716e-12,0.591757234859,0.272948497543,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10259029,6255.64832065,490.356265109,4165.90666787,665.264299744,6.86085650731e-12,2.32977131287e-12,1.42333802954,0.261436854802,0.565153119468,00000,0010,6154.5716454,1625.12672057,4177.13202173,929.401717094,9.73325826461e-12,2.44638589825e-12,0.76821821305,0.323021213077,0000000001,5655.03395951,439.306332371,4067.42772664,910.884577109,9.84844895649e-12,2.04512930318e-12,0.770662010211,0.328561473782,0001000001,6255.64832065,490.356265109,4165.90666787,665.264299744,6.86085650731e-12,2.32977131287e-12,1.42333802954,0.261436854802,0001111001,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10259301,6132.83918847,363.564329863,4872.19829276,701.497958349,3.42670144983e-11,2.59595335127e-12,0.672188945285,0.205587700843,0.7,00010,1110,6128.45804476,367.186507869,4588.13053768,846.055240082,3.54484038792e-11,3.22890097539e-12,0.591604281784,0.245239332152,1110000011,6192.59314997,424.632761041,4620.77968527,968.459139934,3.38841433925e-11,3.87011869345e-12,0.721774011312,0.286833052046,0001111011,5994.14199202,571.86383386,5849.72504169,1102.25936567,3.09833029462e-11,5.44458808948e-12,0.851924683834,0.399465299777,0001111011,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10259530,7720.56567626,353.279797349,7300.78080026,540.06404712,3.80035668803e-11,1.97271072461e-12,0.790973089607,0.162201283417,1.01333358303,00001,1100,7686.14463251,802.517161711,7292.92238567,1327.35458041,3.91568552393e-11,5.2403667542e-12,0.725603498366,0.320817002294,0000000111,7782.1991007,1027.78637347,7309.55668656,1390.51233921,3.69839512799e-11,4.95910769645e-12,0.849041844795,0.30649861987,0000000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10264202,5611.07236704,353.213793067,4035.12632119,551.818346584,1.46024749114e-11,1.87000796148e-12,1.13223683296,0.168967175473,0.915745251889,00000,1110,5648.17485971,354.725844137,3648.23571554,556.479607908,1.4419392763e-11,2.04555410144e-12,1.19718241923,0.172072856189,1110000111,5522.21601353,367.884016017,5037.78232568,598.304160678,1.47737541503e-11,2.5483587539e-12,0.762980407851,0.338415371714,0001111111,5545.48066651,371.544114294,4924.31662077,657.768890612,1.48422400335e-11,2.39706029812e-12,0.759917623472,0.308505406327,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10265602,5961.85131959,372.777029308,4991.09085921,692.971768418,1.54375105696e-11,1.8980443865e-12,0.604555775647,0.212832054778,0.7,00010,1110,6100.31189598,388.351549541,4427.23994234,759.474903177,1.51767091844e-11,2.26301061052e-12,0.690100150441,0.292527825219,1110000111,5742.75342736,428.194236822,6241.80572851,1368.63690579,1.6185510427e-11,2.18336943708e-12,0.460520190335,0.274479673496,0001111111,5818.54143795,483.397372669,6010.71885367,1072.92331575,1.4278434184e-11,2.69177453832e-12,0.755325336345,0.364114655084,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10267044,6917.86735211,388.057550117,11328.6915323,778.135429381,2.10771379152e-11,1.66970913995e-12,0.310684270182,0.158303584016,0.974332524108,00000,1100,6788.57765366,393.118657198,11872.7178681,810.559964698,2.11438560339e-11,1.67020881986e-12,0.299827876911,0.158615531899,1110000111,7836.4123669,591.731309676,8013.64541989,1586.89157387,1.8010104265e-11,2.51290649258e-12,0.591809126308,0.302244145145,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10268809,6055.61976785,360.84587288,5808.93672135,560.425640256,2.95326318355e-11,2.75477643487e-12,0.761094534257,0.230984414808,0.964061995499,00000,1110,6079.6684256,374.465403533,5795.94599207,598.958379561,2.88025626157e-11,4.5642837737e-12,0.799666623425,0.364154087255,1110000111,5674.99020187,837.935077508,5788.42332854,607.97793594,3.00293903462e-11,4.36448386237e-12,0.758527312646,0.379516784587,0001100111,6045.83590624,369.423954091,5836.12473985,592.605072167,2.96441264906e-11,3.74090627244e-12,0.73929510853,0.297862365446,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10268903,3668.10992698,353.1444337,3624.2659501,544.552176284,1.88938687693e-11,2.38654008315e-12,0.772387708589,0.254167880733,0.846564790907,11000,1100,3638.47463553,355.357751211,3608.93323196,546.83994374,1.8877759816e-11,3.0887166215e-12,0.805504777608,0.34054417379,0110000111,3709.89404835,357.530930292,3654.58363134,553.443079627,1.89063733259e-11,2.83057990702e-12,0.745245435514,0.314812548301,0000101111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10274218,7854.91320786,441.94305387,7938.29883568,811.448414717,8.9190624344e-11,1.07110099287e-11,0.744663345626,0.305231973059,0.982500533925,11000,1000,7854.91320786,441.94305387,7938.29883568,811.448414717,8.9190624344e-11,1.07110099287e-11,0.744663345626,0.305231973059,1110000111,8197.82813354,634.451008844,8568.00650401,1390.91985864,9.13864747456e-11,9.64008781994e-12,0.619731527102,0.284406195985,0000000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10274244,5799.55612606,485.251572702,3966.01155351,760.229907687,9.83450230067e-11,1.07940978154e-11,0.850837780272,0.327185351123,0.486314481173,00000,1000,5799.55612606,485.251572702,3966.01155351,760.229907687,9.83450230067e-11,1.07940978154e-11,0.850837780272,0.327185351123,0000000111,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
10275074,6583.85665439,437.635987879,6243.23947242,907.008306189,2.07197373473e-11,2.47697770435e-12,0.788629261962,0.246771729788,0.7,00010,1100,6558.99018916,467.554224802,6122.55686627,1099.20331229,1.98592044969e-11,3.33714875173e-12,0.884604045046,0.32949069535,1110000111,6647.2357804,606.180987957,6409.45544592,1246.63459592,2.1308931469e-11,2.91203085975e-12,0.711321879847,0.303025367275,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10275197,5866.46332667,504.775551113,10585.6696549,3154.05394937,4.90395237262e-11,5.70119275247e-12,0.160640021962,0.312309726254,0.992995583933,00101,1100,5715.08125705,360.008537256,12567.4946491,629.373411626,4.91357409925e-11,1.72187533492e-12,0.159856025675,0.150509325343,1110000111,6442.53807914,386.706589096,6352.52680831,717.518919635,3.8219260039e-11,5.58885076536e-12,0.707715004292,0.359588165063,0001100111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10275747,9713.56798145,412.763668992,5897.01875539,664.828625624,2.17626126812e-11,1.87962651762e-12,1.36160259692,0.166985265312,0.749112338976,00000,1100,9670.88119294,418.331763719,6191.35780228,725.180335225,2.16518441642e-11,1.93088974054e-12,1.35348408014,0.171802103836,1110000111,10155.1732988,815.867975095,5369.32717045,843.581235986,2.2228612161e-11,2.64390297214e-12,1.38838803812,0.213653417002,0001000111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10275887,6914.05409347,401.661829144,4639.8814115,587.323114596,3.4220221076e-11,3.3563057005e-12,1.15701690366,0.234159809247,0.722559483345,11000,1000,6914.05409347,401.661829144,4639.8814115,587.323114596,3.4220221076e-11,3.3563057005e-12,1.15701690366,0.234159809247,1110000111,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
10280990,5792.5768481,353.874925793,5523.80520658,555.801228796,2.60692748528e-11,2.40376576437e-12,0.681532963021,0.217363266698,0.941841560532,00000,1110,5736.9489371,359.416599241,5459.05756724,576.307125922,2.62271797667e-11,3.53522957371e-12,0.683504254569,0.319376353117,1110000111,5843.44254252,363.690789536,5574.84466251,596.655939949,2.6188068402e-11,3.27061708581e-12,0.660996701712,0.294301499202,0001111111,5819.8132576,362.250957988,5569.66746749,590.401532588,2.5754960453e-11,3.58426525812e-12,0.705689262284,0.322866530043,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10285661,5968.84779689,371.364477659,5709.30324552,635.99098187,1.59733054488e-11,2.12789966925e-12,0.713235272819,0.245029641456,0.953577751779,00000,0110,5831.34410548,497.610502489,5532.33928496,734.046927182,1.59219291559e-11,2.83282504162e-12,0.768953433419,0.356344621844,0000000111,5998.77797256,400.453795161,5575.55696629,763.020179745,1.58988429017e-11,2.53062925167e-12,0.729261979714,0.313183784542,0001111111,5948.30272292,385.344775708,5794.25872575,690.064236067,1.60454112296e-11,2.50742968079e-12,0.697421316671,0.311577794548,0001111111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10287248,4487.10853942,350.962666091,3743.93459956,565.362115136,5.39092220981e-11,3.95304900621e-12,0.63559913017,0.23104507082,0.518805337972,11000,1100,4474.94413796,351.021143109,4076.09882356,660.706542623,5.7098099464e-11,5.40004582445e-12,0.442504885977,0.285764617443,1110000111,4687.07123859,366.424994938,3664.27597669,571.277014799,5.08660793858e-11,5.2869403285e-12,0.846461530338,0.295136129303,0000110111,-1,-1,-1,-1,-1,-1,-1,-1,0000000000,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
10288502,6430.24631533,354.765845573,6351.85496095,551.859816884,1.70272545425e-11,2.0052528114e-12,0.735365731582,0.214070114043,0.990609288734,00000,1110,6413.85306144,368.292250304,6244.37067498,662.471093551,1.68210476872e-11,2.65855730646e-12,0.756016116032,0.319401034415,1110000011,6413.74661018,362.032911452,6338.69114897,565.515704597,1.71513478658e-11,2.55860957406e-12,0.720927810434,0.301235563361,0001010011,6460.49804004,363.363176396,6386.05775291,565.849022479,1.70820698099e-11,2.52421554923e-12,0.732288528061,0.293996662438,0001100011,-1,-1,-1,-1,-1,-1,-1,-1,0000000000
